timestamp,hospital,blood_type,stock_initial,demand,supply,stock_final,temperature,days_to_expiry,quality_score,urgency,quality_comment,day_of_week,hour,month,is_weekend,is_holiday_season,special_event,weather
2022-01-08 21:13:49,Clinique des Spécialités,O+,36,8,0,28,4.8,16,100.0,normale,"Bon état général, légère variation température",5,21,1,True,True,normal,ensoleillé
2022-01-09 04:37:29,Clinique des Spécialités,A+,18,7,0,11,3.3,7,100.0,faible,"État satisfaisant, contrôle qualité OK",6,4,1,True,True,normal,pluvieux
2022-01-09 09:01:01,Clinique des Spécialités,O+,25,6,20,39,4.4,16,100.0,normale,Urgent: vérifier température stockage,6,9,1,True,True,normal,pluvieux
2022-01-10 19:10:11,Clinique des Spécialités,O+,29,8,19,40,4.3,3,89.9,normale,Hémoglobine dans les normes,0,19,1,False,True,normal,orageux
2022-01-10 22:20:43,Clinique des Spécialités,A+,82,11,0,71,3.5,2,84.8,normale,Urgent: vérifier température stockage,0,22,1,False,True,normal,ensoleillé
2022-01-11 14:54:37,Clinique des Spécialités,O+,59,7,0,52,3.9,64,98.0,normale,"Bon état général, légère variation température",1,14,1,False,True,normal,pluvieux
2022-01-11 17:07:41,Clinique des Spécialités,A+,44,9,18,53,3.9,2,81.3,normale,Parfait pour transfusion immédiate,1,17,1,False,True,normal,nuageux
2022-01-11 19:27:45,Clinique des Spécialités,O+,77,11,0,66,3.8,1,57.8,attention,"Excellent état, conservation parfaite",1,19,1,False,True,normal,ensoleillé
2022-01-11 22:24:59,Clinique des Spécialités,A+,62,13,0,49,3.9,15,100.0,normale,Attention: proche expiration,1,22,1,False,True,normal,ensoleillé
2022-01-12 03:47:12,Clinique des Spécialités,A+,39,9,0,30,4.5,8,100.0,normale,Parfait pour transfusion immédiate,2,3,1,False,True,normal,ensoleillé
2022-01-12 06:22:17,Clinique des Spécialités,A-,31,16,0,15,3.9,31,100.0,faible,"État satisfaisant, contrôle qualité OK",2,6,1,False,True,normal,orageux
2022-01-13 06:10:50,Clinique des Spécialités,A+,78,8,0,70,4.2,20,100.0,normale,"Bon état général, légère variation température",3,6,1,False,True,normal,nuageux
2022-01-13 22:08:07,Clinique des Spécialités,O+,49,3,0,46,3.9,17,99.2,normale,"Excellent état, conservation parfaite",3,22,1,False,True,normal,pluvieux
2022-01-14 15:03:50,Clinique des Spécialités,A+,86,3,0,83,4.2,2,85.0,normale,Hémoglobine dans les normes,4,15,1,False,True,normal,pluvieux
2022-01-15 11:06:09,Clinique des Spécialités,O-,42,8,0,34,4.0,14,100.0,normale,Urgent: vérifier température stockage,5,11,1,True,True,normal,orageux
2022-01-16 08:00:47,Clinique des Spécialités,B+,45,7,17,55,3.2,27,98.0,normale,"Excellent état, conservation parfaite",6,8,1,True,True,normal,pluvieux
2022-01-16 09:45:26,Clinique des Spécialités,A+,40,9,0,31,4.7,33,100.0,normale,Attention: proche expiration,6,9,1,True,True,normal,nuageux
2022-01-17 14:02:44,Clinique des Spécialités,B-,68,12,0,56,5.2,10,100.0,normale,Hémoglobine dans les normes,0,14,1,False,True,normal,nuageux
2022-01-18 13:01:01,Clinique des Spécialités,O+,66,10,0,56,3.5,4,80.5,normale,Hémoglobine dans les normes,1,13,1,False,True,normal,ensoleillé
2022-01-18 22:38:08,Clinique des Spécialités,B+,75,6,0,69,3.4,12,100.0,normale,"État satisfaisant, contrôle qualité OK",1,22,1,False,True,normal,pluvieux
2022-01-19 09:08:13,Clinique des Spécialités,A+,71,7,21,85,3.9,18,100.0,normale,Contrôle bactériologique négatif,2,9,1,False,True,normal,pluvieux
2022-01-20 08:23:43,Clinique des Spécialités,O+,69,9,0,60,4.1,16,99.8,normale,Hémoglobine dans les normes,3,8,1,False,True,normal,pluvieux
2022-01-20 08:49:04,Clinique des Spécialités,O+,45,11,20,54,3.8,25,90.2,normale,Parfait pour transfusion immédiate,3,8,1,False,True,normal,ensoleillé
2022-01-20 10:14:03,Clinique des Spécialités,B+,58,1,25,82,4.3,26,95.8,normale,"Bon état général, légère variation température",3,10,1,False,True,normal,nuageux
2022-01-21 05:50:56,Clinique des Spécialités,A+,39,6,0,33,4.2,13,100.0,normale,Contrôle bactériologique négatif,4,5,1,False,True,normal,ensoleillé
2022-01-21 08:22:12,Clinique des Spécialités,A+,64,11,0,53,4.3,8,100.0,normale,"Bon état général, légère variation température",4,8,1,False,True,normal,ensoleillé
2022-01-21 09:24:24,Clinique des Spécialités,A+,86,8,21,99,5.1,14,94.4,normale,Attention: proche expiration,4,9,1,False,True,normal,nuageux
2022-01-21 20:02:35,Clinique des Spécialités,B+,74,8,0,66,4.4,5,100.0,normale,Urgent: vérifier température stockage,4,20,1,False,True,normal,ensoleillé
2022-01-22 10:30:40,Clinique des Spécialités,O+,29,10,15,34,3.5,1,57.8,attention,Parfait pour transfusion immédiate,5,10,1,True,True,normal,ensoleillé
2022-01-23 07:00:24,Clinique des Spécialités,A+,26,4,0,22,4.0,6,100.0,normale,Hémoglobine dans les normes,6,7,1,True,True,normal,ensoleillé
2022-01-23 08:06:59,Clinique des Spécialités,O+,39,3,0,36,3.9,7,100.0,normale,"Bon état général, légère variation température",6,8,1,True,True,normal,ensoleillé
2022-01-23 11:43:35,Clinique des Spécialités,AB+,76,6,0,70,4.6,21,98.3,normale,Attention: proche expiration,6,11,1,True,True,normal,ensoleillé
2022-01-23 12:27:46,Clinique des Spécialités,O+,56,6,27,77,3.9,10,100.0,normale,"Excellent état, conservation parfaite",6,12,1,True,True,normal,nuageux
2022-01-24 19:29:23,Clinique des Spécialités,B+,34,8,0,26,3.3,1,52.9,attention,"Excellent état, conservation parfaite",0,19,1,False,True,normal,pluvieux
2022-01-24 23:17:06,Clinique des Spécialités,A+,38,15,0,23,3.6,15,97.9,normale,Parfait pour transfusion immédiate,0,23,1,False,True,normal,pluvieux
2022-01-25 05:19:32,Clinique des Spécialités,A+,38,4,0,34,4.3,9,100.0,normale,"Excellent état, conservation parfaite",1,5,1,False,True,normal,ensoleillé
2022-01-25 15:34:51,Clinique des Spécialités,B+,68,10,0,58,4.0,4,86.7,normale,"Bon état général, légère variation température",1,15,1,False,True,normal,ensoleillé
2022-01-25 22:23:30,Clinique des Spécialités,O-,35,3,30,62,4.6,4,82.0,normale,Contrôle bactériologique négatif,1,22,1,False,True,normal,nuageux
2022-01-26 00:48:08,Clinique des Spécialités,A+,16,9,0,7,4.1,4,84.1,critique,URGENT: Stock critique - Contrôle bactériologique négatif,2,0,1,False,True,normal,pluvieux
2022-01-26 03:39:29,Clinique des Spécialités,B-,33,4,0,29,3.7,28,94.9,normale,Attention: proche expiration,2,3,1,False,True,normal,orageux
2022-01-26 21:57:35,Clinique des Spécialités,A+,92,9,0,83,3.9,24,100.0,normale,Attention: proche expiration,2,21,1,False,True,normal,nuageux
2022-01-27 06:31:13,Clinique des Spécialités,A+,87,7,23,103,3.4,4,76.7,normale,"Excellent état, conservation parfaite",3,6,1,False,True,normal,ensoleillé
2022-01-27 21:54:44,Clinique des Spécialités,A+,58,10,0,48,4.1,14,95.9,normale,Attention: proche expiration,3,21,1,False,True,normal,pluvieux
2022-01-27 22:09:47,Clinique des Spécialités,O+,81,13,0,68,3.2,4,89.6,normale,Parfait pour transfusion immédiate,3,22,1,False,True,normal,pluvieux
2022-01-28 20:06:24,Clinique des Spécialités,O+,64,8,0,56,4.9,4,79.9,normale,"Bon état général, légère variation température",4,20,1,False,True,normal,orageux
2022-01-28 22:44:12,Clinique des Spécialités,A+,41,5,16,52,2.9,6,100.0,normale,Parfait pour transfusion immédiate,4,22,1,False,True,normal,ensoleillé
2022-01-29 18:05:44,Clinique des Spécialités,A+,38,10,0,28,4.2,32,98.5,normale,"État satisfaisant, contrôle qualité OK",5,18,1,True,True,normal,pluvieux
2022-01-30 00:39:25,Clinique des Spécialités,O+,22,10,0,12,4.7,20,100.0,faible,Contrôle bactériologique négatif,6,0,1,True,True,normal,nuageux
2022-01-30 07:15:03,Clinique des Spécialités,A+,29,8,0,21,3.2,16,100.0,normale,Contrôle bactériologique négatif,6,7,1,True,True,normal,pluvieux
2022-01-30 07:48:37,Clinique des Spécialités,A+,50,5,25,70,3.6,1,60.6,attention,"Bon état général, légère variation température",6,7,1,True,True,normal,orageux
2022-01-31 09:39:43,Clinique des Spécialités,A+,62,12,0,50,3.1,1,65.6,attention,"Excellent état, conservation parfaite",0,9,1,False,True,normal,ensoleillé
2022-01-31 10:34:14,Clinique des Spécialités,A+,45,9,0,36,4.5,32,100.0,normale,"État satisfaisant, contrôle qualité OK",0,10,1,False,True,normal,ensoleillé
2022-01-31 11:42:11,Clinique des Spécialités,O+,67,8,26,85,3.6,24,100.0,normale,Attention: proche expiration,0,11,1,False,True,normal,nuageux
2022-01-31 13:11:10,Clinique des Spécialités,O-,65,9,19,75,3.9,1,57.6,attention,Hémoglobine dans les normes,0,13,1,False,True,normal,ensoleillé
2022-01-31 15:17:56,Clinique des Spécialités,A+,41,6,0,35,3.8,6,97.1,normale,Contrôle bactériologique négatif,0,15,1,False,True,normal,pluvieux
2022-01-31 21:02:18,Clinique des Spécialités,A+,38,1,0,37,4.3,16,100.0,normale,Parfait pour transfusion immédiate,0,21,1,False,True,normal,pluvieux
2022-02-01 00:32:47,Clinique des Spécialités,A+,28,6,14,36,3.7,1,66.0,attention,Contrôle bactériologique négatif,1,0,2,False,False,normal,ensoleillé
2022-02-01 03:09:44,Clinique des Spécialités,A+,22,9,17,30,4.1,14,100.0,normale,Hémoglobine dans les normes,1,3,2,False,False,normal,ensoleillé
2022-02-01 09:28:48,Clinique des Spécialités,A+,50,6,19,63,3.2,1,58.5,attention,Attention: proche expiration,1,9,2,False,False,normal,pluvieux
2022-02-01 13:28:37,Clinique des Spécialités,O+,71,6,14,79,4.4,12,94.4,normale,"Excellent état, conservation parfaite",1,13,2,False,False,normal,pluvieux
2022-02-01 14:40:56,Clinique des Spécialités,A-,57,8,17,66,3.4,28,100.0,normale,"Bon état général, légère variation température",1,14,2,False,False,normal,pluvieux
2022-02-01 21:35:02,Clinique des Spécialités,B+,25,8,0,17,5.0,20,98.1,faible,Hémoglobine dans les normes,1,21,2,False,False,normal,ensoleillé
2022-02-02 07:40:34,Clinique des Spécialités,B-,61,3,19,77,4.1,34,95.0,normale,Contrôle bactériologique négatif,2,7,2,False,False,normal,pluvieux
2022-02-02 11:44:47,Clinique des Spécialités,A+,52,5,0,47,4.2,1,70.4,normale,"Bon état général, légère variation température",2,11,2,False,False,normal,ensoleillé
2022-02-02 16:10:34,Clinique des Spécialités,A+,22,11,0,11,4.2,9,100.0,faible,"État satisfaisant, contrôle qualité OK",2,16,2,False,False,normal,pluvieux
2022-02-02 18:24:08,Clinique des Spécialités,A-,67,6,18,79,4.0,9,95.7,normale,Contrôle bactériologique négatif,2,18,2,False,False,normal,nuageux
2022-02-02 19:16:06,Clinique des Spécialités,O+,41,4,0,37,4.2,7,100.0,normale,"État satisfaisant, contrôle qualité OK",2,19,2,False,False,normal,pluvieux
2022-02-02 22:41:23,Clinique des Spécialités,A-,43,7,0,36,3.5,16,91.1,normale,"Bon état général, légère variation température",2,22,2,False,False,normal,nuageux
2022-02-03 03:32:11,Clinique des Spécialités,O+,35,12,0,23,4.7,11,97.2,normale,Urgent: vérifier température stockage,3,3,2,False,False,normal,pluvieux
2022-02-03 06:07:14,Clinique des Spécialités,AB+,60,2,0,58,3.9,4,84.6,normale,Contrôle bactériologique négatif,3,6,2,False,False,normal,pluvieux
2022-02-03 15:29:47,Clinique des Spécialités,O+,37,7,0,30,3.4,3,86.7,normale,"Bon état général, légère variation température",3,15,2,False,False,normal,pluvieux
2022-02-04 02:21:36,Clinique des Spécialités,A+,29,11,0,18,4.5,5,100.0,faible,Hémoglobine dans les normes,4,2,2,False,False,normal,nuageux
2022-02-04 04:46:40,Clinique des Spécialités,O+,31,9,0,22,4.7,1,61.5,attention,Attention: proche expiration,4,4,2,False,False,normal,ensoleillé
2022-02-04 20:34:41,Clinique des Spécialités,A+,59,4,22,77,4.6,12,93.8,normale,Attention: proche expiration,4,20,2,False,False,normal,pluvieux
2022-02-05 13:21:56,Clinique des Spécialités,O+,47,3,0,44,4.7,9,97.1,normale,Attention: proche expiration,5,13,2,True,False,normal,ensoleillé
2022-02-07 17:43:35,Clinique des Spécialités,O+,46,4,0,42,2.9,10,100.0,normale,Hémoglobine dans les normes,0,17,2,False,False,urgence_médicale,ensoleillé
2022-02-07 19:03:12,Clinique des Spécialités,O-,55,5,0,50,3.5,2,83.6,normale,Contrôle bactériologique négatif,0,19,2,False,False,normal,ensoleillé
2022-02-08 02:15:03,Clinique des Spécialités,B-,32,5,29,56,3.6,14,99.7,normale,Hémoglobine dans les normes,1,2,2,False,False,normal,pluvieux
2022-02-08 07:13:31,Clinique des Spécialités,B+,39,8,0,31,3.3,4,85.5,normale,Contrôle bactériologique négatif,1,7,2,False,False,normal,ensoleillé
2022-02-08 13:12:31,Clinique des Spécialités,B+,70,11,0,59,3.9,12,100.0,normale,Parfait pour transfusion immédiate,1,13,2,False,False,normal,orageux
2022-02-08 13:16:18,Clinique des Spécialités,O+,57,8,0,49,4.3,1,58.2,attention,"Bon état général, légère variation température",1,13,2,False,False,normal,nuageux
2022-02-08 13:33:45,Clinique des Spécialités,A+,45,9,0,36,3.8,29,98.2,normale,"Bon état général, légère variation température",1,13,2,False,False,normal,pluvieux
2022-02-08 15:38:24,Clinique des Spécialités,B-,33,10,0,23,4.4,5,100.0,normale,"État satisfaisant, contrôle qualité OK",1,15,2,False,False,normal,orageux
2022-02-09 07:21:03,Clinique des Spécialités,O+,41,8,0,33,4.2,17,100.0,normale,"Bon état général, légère variation température",2,7,2,False,False,normal,nuageux
2022-02-10 05:23:05,Clinique des Spécialités,A+,17,5,0,12,4.1,5,93.4,faible,Attention: proche expiration,3,5,2,False,False,normal,pluvieux
2022-02-10 10:58:53,Clinique des Spécialités,A+,57,6,0,51,3.6,46,100.0,normale,"Bon état général, légère variation température",3,10,2,False,False,normal,pluvieux
2022-02-10 17:51:41,Clinique des Spécialités,O+,61,11,0,50,4.1,1,54.0,attention,"Bon état général, légère variation température",3,17,2,False,False,normal,pluvieux
2022-02-10 21:52:48,Clinique des Spécialités,A-,54,4,0,50,3.8,2,90.9,normale,Urgent: vérifier température stockage,3,21,2,False,False,normal,ensoleillé
2022-02-10 23:47:01,Clinique des Spécialités,A+,19,4,0,15,4.6,17,100.0,faible,Parfait pour transfusion immédiate,3,23,2,False,False,normal,ensoleillé
2022-02-11 05:16:41,Clinique des Spécialités,A+,17,7,0,10,4.2,2,83.9,faible,Parfait pour transfusion immédiate,4,5,2,False,False,normal,ensoleillé
2022-02-11 06:21:53,Clinique des Spécialités,AB+,42,6,0,36,3.9,6,100.0,normale,Contrôle bactériologique négatif,4,6,2,False,False,normal,nuageux
2022-02-12 04:42:21,Clinique des Spécialités,O+,15,4,0,11,5.2,13,100.0,faible,Attention: proche expiration,5,4,2,True,False,normal,nuageux
2022-02-12 08:02:38,Clinique des Spécialités,B+,39,2,0,37,4.3,38,99.0,normale,Attention: proche expiration,5,8,2,True,False,normal,pluvieux
2022-02-13 05:07:35,Clinique des Spécialités,A+,17,4,0,13,4.0,1,60.3,faible,Parfait pour transfusion immédiate,6,5,2,True,False,normal,pluvieux
2022-02-13 20:17:24,Clinique des Spécialités,B+,24,7,0,17,4.0,13,94.5,faible,Urgent: vérifier température stockage,6,20,2,True,False,normal,pluvieux
2022-02-14 04:18:43,Clinique des Spécialités,B-,11,6,0,5,3.2,4,88.0,critique,URGENT: Stock critique - Parfait pour transfusion immédiate,0,4,2,False,False,normal,pluvieux
2022-02-14 04:21:20,Clinique des Spécialités,B+,19,8,0,11,3.9,10,94.1,faible,Urgent: vérifier température stockage,0,4,2,False,False,normal,ensoleillé
2022-02-15 04:38:21,Clinique des Spécialités,O+,32,5,0,27,3.2,5,93.9,normale,Contrôle bactériologique négatif,1,4,2,False,False,normal,pluvieux
2022-02-15 14:50:41,Clinique des Spécialités,O-,32,5,0,27,4.8,29,100.0,normale,"État satisfaisant, contrôle qualité OK",1,14,2,False,False,normal,pluvieux
2022-02-15 22:52:13,Clinique des Spécialités,A+,24,5,0,19,4.5,5,100.0,faible,Contrôle bactériologique négatif,1,22,2,False,False,normal,nuageux
2022-02-16 12:51:35,Clinique des Spécialités,A+,43,6,0,37,4.3,14,99.3,normale,"Excellent état, conservation parfaite",2,12,2,False,False,normal,ensoleillé
2022-02-16 14:07:35,Clinique des Spécialités,O+,40,9,0,31,3.5,15,100.0,normale,Hémoglobine dans les normes,2,14,2,False,False,normal,nuageux
2022-02-17 00:44:07,Clinique des Spécialités,AB-,26,7,0,19,3.4,3,86.7,faible,"Excellent état, conservation parfaite",3,0,2,False,False,normal,nuageux
2022-02-18 01:24:33,Clinique des Spécialités,O+,32,12,17,37,4.5,12,99.4,normale,Urgent: vérifier température stockage,4,1,2,False,False,normal,orageux
2022-02-18 09:00:26,Clinique des Spécialités,A+,71,3,0,68,4.1,4,83.5,normale,Parfait pour transfusion immédiate,4,9,2,False,False,normal,nuageux
2022-02-18 09:02:12,Clinique des Spécialités,O+,74,3,0,71,3.9,25,100.0,normale,Attention: proche expiration,4,9,2,False,False,normal,ensoleillé
2022-02-18 21:27:50,Clinique des Spécialités,A-,52,8,0,44,4.7,8,99.5,normale,Attention: proche expiration,4,21,2,False,False,normal,ensoleillé
2022-02-18 22:16:03,Clinique des Spécialités,O+,63,8,0,55,4.9,14,92.6,normale,"Bon état général, légère variation température",4,22,2,False,False,campagne_don,ensoleillé
2022-02-19 04:34:10,Clinique des Spécialités,O+,26,4,0,22,3.9,3,98.2,normale,Urgent: vérifier température stockage,5,4,2,True,False,normal,pluvieux
2022-02-20 06:17:22,Clinique des Spécialités,AB-,33,3,0,30,4.3,2,83.1,normale,"Bon état général, légère variation température",6,6,2,True,False,normal,pluvieux
2022-02-20 10:18:21,Clinique des Spécialités,O+,37,3,18,52,4.3,4,78.7,normale,Attention: proche expiration,6,10,2,True,False,normal,pluvieux
2022-02-20 23:23:13,Clinique des Spécialités,A+,25,5,0,20,4.3,1,55.3,attention,"État satisfaisant, contrôle qualité OK",6,23,2,True,False,accident_route,pluvieux
2022-02-21 08:29:14,Clinique des Spécialités,A+,47,5,0,42,4.1,24,100.0,normale,Hémoglobine dans les normes,0,8,2,False,False,campagne_don,pluvieux
2022-02-21 10:56:25,Clinique des Spécialités,A+,29,5,0,24,2.7,64,98.5,normale,"Bon état général, légère variation température",0,10,2,False,False,normal,pluvieux
2022-02-21 17:28:22,Clinique des Spécialités,A+,41,8,0,33,4.0,11,100.0,normale,"Bon état général, légère variation température",0,17,2,False,False,normal,orageux
2022-02-21 19:50:27,Clinique des Spécialités,A+,58,9,17,66,4.2,15,96.0,normale,Hémoglobine dans les normes,0,19,2,False,False,normal,ensoleillé
2022-02-22 05:19:14,Clinique des Spécialités,A-,27,6,0,21,3.5,6,100.0,normale,Hémoglobine dans les normes,1,5,2,False,False,normal,pluvieux
2022-02-22 11:18:09,Clinique des Spécialités,A+,55,8,0,47,3.9,15,97.0,normale,Urgent: vérifier température stockage,1,11,2,False,False,normal,ensoleillé
2022-02-22 13:38:02,Clinique des Spécialités,A+,65,8,0,57,4.2,9,99.7,normale,Contrôle bactériologique négatif,1,13,2,False,False,normal,ensoleillé
2022-02-22 18:52:56,Clinique des Spécialités,O+,95,9,0,86,3.7,3,83.9,normale,"Excellent état, conservation parfaite",1,18,2,False,False,normal,nuageux
2022-02-22 19:00:51,Clinique des Spécialités,O-,36,0,0,36,4.2,10,100.0,normale,Urgent: vérifier température stockage,1,19,2,False,False,normal,nuageux
2022-02-22 22:54:05,Clinique des Spécialités,A+,39,9,15,45,3.5,15,95.8,normale,Contrôle bactériologique négatif,1,22,2,False,False,normal,nuageux
2022-02-23 03:27:18,Clinique des Spécialités,A+,26,10,0,16,3.8,4,85.1,faible,"Bon état général, légère variation température",2,3,2,False,False,normal,pluvieux
2022-02-23 11:19:28,Clinique des Spécialités,O+,73,8,0,65,4.9,1,70.3,normale,Attention: proche expiration,2,11,2,False,False,normal,ensoleillé
2022-02-24 00:36:07,Clinique des Spécialités,A+,20,9,12,23,4.3,37,100.0,normale,Hémoglobine dans les normes,3,0,2,False,False,normal,ensoleillé
2022-02-25 01:11:11,Clinique des Spécialités,B-,20,9,0,11,3.8,11,87.3,faible,"Bon état général, légère variation température",4,1,2,False,False,normal,ensoleillé
2022-02-25 02:07:08,Clinique des Spécialités,O+,28,6,23,45,3.6,2,93.3,normale,Contrôle bactériologique négatif,4,2,2,False,False,normal,pluvieux
2022-02-25 08:03:48,Clinique des Spécialités,A-,56,8,0,48,3.6,20,100.0,normale,"Bon état général, légère variation température",4,8,2,False,False,normal,ensoleillé
2022-02-26 21:40:43,Clinique des Spécialités,O-,35,3,17,49,4.2,47,93.7,normale,Urgent: vérifier température stockage,5,21,2,True,False,normal,ensoleillé
2022-02-27 12:59:30,Clinique des Spécialités,O+,7,2,0,5,4.3,16,89.3,critique,URGENT: Stock critique - Contrôle bactériologique négatif,6,12,2,True,False,normal,nuageux
2022-02-28 05:51:44,Clinique des Spécialités,B+,21,10,0,11,4.8,16,88.4,faible,Hémoglobine dans les normes,0,5,2,False,False,normal,pluvieux
2022-02-28 15:43:31,Clinique des Spécialités,O+,51,4,26,73,3.6,4,84.8,normale,"Bon état général, légère variation température",0,15,2,False,False,normal,ensoleillé
2022-03-01 07:48:53,Clinique des Spécialités,A+,73,9,0,64,4.9,18,93.9,normale,"État satisfaisant, contrôle qualité OK",1,7,3,False,False,normal,ensoleillé
2022-03-01 20:41:22,Clinique des Spécialités,A+,55,8,0,47,3.9,35,100.0,normale,Hémoglobine dans les normes,1,20,3,False,False,normal,nuageux
2022-03-01 21:01:43,Clinique des Spécialités,A+,40,8,0,32,3.2,3,83.2,normale,Contrôle bactériologique négatif,1,21,3,False,False,normal,ensoleillé
2022-03-02 04:23:39,Clinique des Spécialités,O+,34,13,0,21,3.4,10,100.0,normale,Hémoglobine dans les normes,2,4,3,False,False,normal,ensoleillé
2022-03-02 10:25:15,Clinique des Spécialités,A+,31,7,20,44,3.5,8,100.0,normale,Contrôle bactériologique négatif,2,10,3,False,False,normal,ensoleillé
2022-03-03 04:56:31,Clinique des Spécialités,O+,14,6,0,8,3.9,6,91.6,critique,URGENT: Stock critique - Parfait pour transfusion immédiate,3,4,3,False,False,normal,nuageux
2022-03-03 05:30:31,Clinique des Spécialités,O+,14,3,0,11,4.6,15,98.1,faible,"Excellent état, conservation parfaite",3,5,3,False,False,normal,pluvieux
2022-03-03 08:04:36,Clinique des Spécialités,O+,44,9,0,35,4.3,26,100.0,normale,Hémoglobine dans les normes,3,8,3,False,False,normal,nuageux
2022-03-03 09:12:55,Clinique des Spécialités,O+,47,6,0,41,5.4,19,100.0,normale,Urgent: vérifier température stockage,3,9,3,False,False,normal,orageux
2022-03-04 18:26:05,Clinique des Spécialités,O+,53,12,0,41,3.4,8,96.7,normale,"Excellent état, conservation parfaite",4,18,3,False,False,normal,ensoleillé
2022-03-05 09:14:08,Clinique des Spécialités,A+,26,7,0,19,4.2,1,53.8,faible,Parfait pour transfusion immédiate,5,9,3,True,False,épidémie,ensoleillé
2022-03-05 21:12:46,Clinique des Spécialités,A+,14,7,18,25,3.8,29,100.0,normale,Parfait pour transfusion immédiate,5,21,3,True,False,normal,orageux
2022-03-06 02:45:08,Clinique des Spécialités,B+,14,4,0,10,3.3,54,100.0,faible,Hémoglobine dans les normes,6,2,3,True,False,accident_route,pluvieux
2022-03-06 12:56:17,Clinique des Spécialités,A+,49,5,0,44,3.8,28,85.6,normale,Parfait pour transfusion immédiate,6,12,3,True,False,normal,ensoleillé
2022-03-07 04:33:36,Clinique des Spécialités,B-,11,11,20,20,4.4,2,86.3,normale,Contrôle bactériologique négatif,0,4,3,False,False,normal,nuageux
2022-03-07 10:30:35,Clinique des Spécialités,O-,34,9,0,25,4.0,2,89.6,normale,Hémoglobine dans les normes,0,10,3,False,False,normal,pluvieux
2022-03-07 12:00:32,Clinique des Spécialités,B+,60,9,0,51,4.7,27,98.9,normale,Attention: proche expiration,0,12,3,False,False,normal,ensoleillé
2022-03-07 13:21:26,Clinique des Spécialités,O+,38,5,0,33,3.6,4,83.3,normale,Parfait pour transfusion immédiate,0,13,3,False,False,normal,pluvieux
2022-03-07 23:25:43,Clinique des Spécialités,B+,40,10,0,30,4.0,6,98.3,normale,Attention: proche expiration,0,23,3,False,False,normal,pluvieux
