timestamp,hospital,blood_type,stock_initial,demand,supply,stock_final,temperature,days_to_expiry,quality_score,urgency,quality_comment,day_of_week,hour,month,is_weekend,is_holiday_season,special_event,weather
2022-06-05 20:21:01,Centre Médical d'Excellence,AB+,41,3,0,38,4.1,4,83.1,normale,Urgent: vérifier température stockage,6,20,6,True,False,normal,ensoleillé
2022-06-06 05:43:39,Hôpital Militaire,AB+,17,6,18,29,4.2,4,91.4,normale,Attention: proche expiration,0,5,6,False,False,normal,nuageux
2022-06-16 13:47:22,Hôpital Laquintinie,AB+,59,7,26,78,3.7,18,100.0,normale,Parfait pour transfusion immédiate,3,13,6,False,False,normal,ensoleillé
2022-06-17 02:34:57,Hôpital Laquintinie,AB+,23,10,0,13,3.6,16,96.3,faible,Contrôle bactériologique négatif,4,2,6,False,False,normal,pluvieux
2022-06-20 02:49:56,Clinique des Spécialités,AB+,22,10,26,38,4.6,20,96.9,normale,"État satisfaisant, contrôle qualité OK",0,2,6,False,False,normal,nuageux
2022-06-21 08:08:27,Hôpital Laquintinie,AB+,50,10,14,54,4.2,17,93.9,normale,Attention: proche expiration,1,8,6,False,False,normal,ensoleillé
2022-06-27 10:01:31,Hôpital Militaire,AB+,56,10,0,46,3.6,9,98.3,normale,Hémoglobine dans les normes,0,10,6,False,False,normal,pluvieux
2022-06-30 17:06:48,Clinique des Spécialités,AB+,41,5,0,36,4.9,1,60.6,attention,Hémoglobine dans les normes,3,17,6,False,False,normal,pluvieux
2022-06-30 23:10:02,Clinique des Spécialités,AB+,10,9,0,1,3.7,2,85.9,critique,URGENT: Stock critique - Parfait pour transfusion immédiate,3,23,6,False,False,normal,ensoleillé
2022-07-02 22:26:03,Hôpital de District Bonassama,AB+,43,5,24,62,4.3,11,100.0,normale,Urgent: vérifier température stockage,5,22,7,True,True,normal,nuageux
2022-07-03 21:04:56,Hôpital Militaire,AB+,42,10,0,32,4.4,23,94.2,normale,"Bon état général, légère variation température",6,21,7,True,True,normal,ensoleillé
2022-07-05 11:18:14,Clinique des Spécialités,AB+,50,11,0,39,4.6,11,97.4,normale,"Excellent état, conservation parfaite",1,11,7,False,True,normal,orageux
2022-07-05 16:26:45,Hôpital Laquintinie,AB+,29,7,20,42,3.4,4,81.6,normale,"État satisfaisant, contrôle qualité OK",1,16,7,False,True,normal,ensoleillé
2022-07-07 06:54:46,Clinique des Spécialités,AB+,107,12,0,95,3.4,2,81.0,normale,"Excellent état, conservation parfaite",3,6,7,False,True,normal,pluvieux
2022-07-07 11:12:10,Hôpital Laquintinie,AB+,37,6,0,31,3.8,25,98.8,normale,"Excellent état, conservation parfaite",3,11,7,False,True,normal,pluvieux
2022-07-12 20:05:36,Centre Médical d'Excellence,AB+,24,2,0,22,5.4,45,100.0,normale,"État satisfaisant, contrôle qualité OK",1,20,7,False,True,normal,ensoleillé
2022-07-16 07:26:53,Hôpital de District Bonassama,AB+,33,12,0,21,4.1,1,50.2,attention,"Bon état général, légère variation température",5,7,7,True,True,normal,ensoleillé
2022-07-17 15:25:34,Hôpital Général Douala,AB+,44,7,17,54,3.5,17,100.0,normale,"Excellent état, conservation parfaite",6,15,7,True,True,normal,ensoleillé
2022-07-18 03:42:30,Clinique des Spécialités,AB+,29,8,0,21,4.6,15,94.1,normale,"Excellent état, conservation parfaite",0,3,7,False,True,normal,ensoleillé
2022-07-20 13:54:59,Clinique des Spécialités,AB+,50,10,0,40,4.5,6,100.0,normale,Contrôle bactériologique négatif,2,13,7,False,True,normal,orageux
2022-07-22 22:06:04,Hôpital de District Bonassama,AB+,86,9,0,77,3.7,1,63.3,attention,Urgent: vérifier température stockage,4,22,7,False,True,normal,pluvieux
2022-07-24 03:51:40,Hôpital Militaire,AB+,21,11,14,24,4.2,31,100.0,normale,Parfait pour transfusion immédiate,6,3,7,True,True,normal,nuageux
2022-07-24 12:34:02,Hôpital de District Bonassama,AB+,51,6,25,70,3.8,2,82.4,normale,"Bon état général, légère variation température",6,12,7,True,True,normal,nuageux
2022-07-25 13:32:37,Hôpital Général Douala,AB+,67,5,21,83,3.8,9,96.9,normale,Contrôle bactériologique négatif,0,13,7,False,True,normal,orageux
2022-07-28 01:48:40,Centre Médical d'Excellence,AB+,33,10,0,23,4.3,29,92.9,normale,"État satisfaisant, contrôle qualité OK",3,1,7,False,True,normal,pluvieux
2022-07-29 13:14:18,Hôpital Militaire,AB+,48,5,0,43,3.9,13,100.0,normale,"Excellent état, conservation parfaite",4,13,7,False,True,normal,ensoleillé
2022-07-31 08:56:52,Hôpital de District Bonassama,AB+,23,6,0,17,3.7,10,100.0,faible,"Bon état général, légère variation température",6,8,7,True,True,normal,pluvieux
2022-08-01 10:19:19,Clinique des Spécialités,AB+,55,3,27,79,3.8,1,60.5,attention,"État satisfaisant, contrôle qualité OK",0,10,8,False,True,normal,nuageux
2022-08-05 17:03:22,Hôpital de District Bonassama,AB+,54,11,17,60,3.8,6,100.0,normale,Hémoglobine dans les normes,4,17,8,False,True,normal,ensoleillé
2022-08-06 08:19:16,Centre Médical d'Excellence,AB+,65,5,0,60,4.2,1,50.2,attention,Hémoglobine dans les normes,5,8,8,True,True,normal,ensoleillé
2022-08-11 16:15:42,Hôpital Général Douala,AB+,92,15,25,102,3.9,23,100.0,normale,"Excellent état, conservation parfaite",3,16,8,False,True,normal,ensoleillé
2022-08-11 23:45:31,Hôpital de District Bonassama,AB+,25,2,0,23,3.8,1,55.3,attention,Urgent: vérifier température stockage,3,23,8,False,True,normal,nuageux
2022-08-12 12:46:58,Hôpital de District Bonassama,AB+,69,7,0,62,3.7,3,81.2,normale,Attention: proche expiration,4,12,8,False,True,normal,orageux
2022-08-14 16:33:53,Hôpital Général Douala,AB+,59,6,0,53,4.7,1,58.3,attention,"Bon état général, légère variation température",6,16,8,True,True,normal,ensoleillé
2022-08-18 01:29:42,Hôpital de District Bonassama,AB+,29,16,0,13,3.4,1,67.1,faible,"État satisfaisant, contrôle qualité OK",3,1,8,False,True,normal,pluvieux
2022-08-20 00:34:09,Hôpital Général Douala,AB+,17,7,0,10,5.0,47,93.2,faible,Hémoglobine dans les normes,5,0,8,True,True,normal,nuageux
2022-08-21 04:08:40,Centre Médical d'Excellence,AB+,13,3,0,10,2.9,1,53.0,faible,Hémoglobine dans les normes,6,4,8,True,True,normal,pluvieux
2022-08-21 10:07:56,Hôpital Laquintinie,AB+,18,7,0,11,4.0,6,100.0,faible,"Excellent état, conservation parfaite",6,10,8,True,True,normal,ensoleillé
2022-08-21 20:30:04,Hôpital Militaire,AB+,47,5,0,42,4.0,20,94.2,normale,Urgent: vérifier température stockage,6,20,8,True,True,normal,ensoleillé
2022-08-21 22:42:33,Centre Médical d'Excellence,AB+,51,5,21,67,4.5,19,100.0,normale,"Excellent état, conservation parfaite",6,22,8,True,True,normal,nuageux
2022-08-22 07:44:10,Hôpital Général Douala,AB+,101,10,23,114,3.4,11,95.6,normale,"Bon état général, légère variation température",0,7,8,False,True,normal,ensoleillé
2022-08-22 09:44:37,Hôpital de District Bonassama,AB+,51,6,21,66,3.9,28,100.0,normale,Parfait pour transfusion immédiate,0,9,8,False,True,normal,nuageux
2022-08-22 21:55:57,Hôpital de District Bonassama,AB+,68,10,0,58,4.7,19,100.0,normale,Urgent: vérifier température stockage,0,21,8,False,True,normal,ensoleillé
2022-08-26 07:06:18,Clinique des Spécialités,AB+,69,10,19,78,4.5,1,61.6,attention,"État satisfaisant, contrôle qualité OK",4,7,8,False,True,normal,ensoleillé
2022-08-29 07:05:13,Hôpital Général Douala,AB+,70,2,29,97,4.9,13,98.3,normale,"État satisfaisant, contrôle qualité OK",0,7,8,False,True,épidémie,ensoleillé
2022-08-31 07:18:16,Hôpital Général Douala,AB+,70,4,0,66,3.8,12,89.4,normale,Hémoglobine dans les normes,2,7,8,False,True,normal,pluvieux
2022-09-02 00:48:42,Clinique des Spécialités,AB+,14,8,0,6,4.2,5,99.2,critique,URGENT: Stock critique - Parfait pour transfusion immédiate,4,0,9,False,False,normal,orageux
2022-09-04 00:27:11,Hôpital Général Douala,AB+,15,6,13,22,4.5,1,60.1,attention,Urgent: vérifier température stockage,6,0,9,True,False,normal,ensoleillé
2022-09-05 03:14:11,Hôpital Militaire,AB+,18,5,22,35,4.0,2,91.9,normale,Urgent: vérifier température stockage,0,3,9,False,False,normal,pluvieux
2022-09-09 14:22:40,Hôpital Laquintinie,AB+,46,7,22,61,3.7,9,100.0,normale,"Excellent état, conservation parfaite",4,14,9,False,False,normal,nuageux
2022-09-12 17:43:35,Clinique des Spécialités,AB+,37,3,0,34,4.7,14,95.6,normale,Urgent: vérifier température stockage,0,17,9,False,False,normal,orageux
2022-09-15 20:25:05,Hôpital Militaire,AB+,87,8,21,100,4.4,18,100.0,normale,"État satisfaisant, contrôle qualité OK",3,20,9,False,False,normal,pluvieux
2022-09-20 20:56:19,Hôpital Militaire,AB+,53,13,0,40,3.7,1,55.1,attention,Hémoglobine dans les normes,1,20,9,False,False,normal,ensoleillé
2022-09-25 00:44:09,Centre Médical d'Excellence,AB+,25,6,0,19,3.7,24,100.0,faible,Contrôle bactériologique négatif,6,0,9,True,False,normal,pluvieux
2022-09-27 18:26:54,Hôpital Laquintinie,AB+,48,3,19,64,4.7,33,100.0,normale,Parfait pour transfusion immédiate,1,18,9,False,False,normal,pluvieux
2022-10-01 01:05:57,Hôpital de District Bonassama,AB+,19,3,0,16,4.7,17,98.7,faible,Hémoglobine dans les normes,5,1,10,True,False,normal,ensoleillé
2022-10-01 03:49:49,Centre Médical d'Excellence,AB+,14,6,0,8,4.0,16,100.0,critique,URGENT: Stock critique - Parfait pour transfusion immédiate,5,3,10,True,False,normal,orageux
2022-10-01 08:40:42,Clinique des Spécialités,AB+,24,5,0,19,4.4,1,56.6,faible,Attention: proche expiration,5,8,10,True,False,normal,nuageux
2022-10-04 08:48:05,Hôpital Laquintinie,AB+,40,6,15,49,3.9,6,95.3,normale,"État satisfaisant, contrôle qualité OK",1,8,10,False,False,normal,ensoleillé
2022-10-05 09:32:29,Hôpital Laquintinie,AB+,68,8,0,60,4.3,10,100.0,normale,Contrôle bactériologique négatif,2,9,10,False,False,normal,pluvieux
2022-10-06 20:58:30,Hôpital Laquintinie,AB+,52,7,18,63,3.8,1,62.6,attention,"État satisfaisant, contrôle qualité OK",3,20,10,False,False,normal,ensoleillé
2022-10-10 15:32:58,Clinique des Spécialités,AB+,29,9,0,20,4.0,3,93.3,normale,"Excellent état, conservation parfaite",0,15,10,False,False,normal,ensoleillé
2022-10-13 00:26:34,Hôpital Laquintinie,AB+,32,9,0,23,4.3,27,100.0,normale,Parfait pour transfusion immédiate,3,0,10,False,False,normal,ensoleillé
2022-10-17 14:04:35,Hôpital de District Bonassama,AB+,39,9,0,30,3.9,5,98.0,normale,Contrôle bactériologique négatif,0,14,10,False,False,normal,ensoleillé
2022-10-18 15:53:09,Centre Médical d'Excellence,AB+,51,8,0,43,4.0,1,61.2,attention,Contrôle bactériologique négatif,1,15,10,False,False,normal,nuageux
2022-10-20 03:35:27,Hôpital Laquintinie,AB+,23,9,0,14,3.1,7,100.0,faible,"Excellent état, conservation parfaite",3,3,10,False,False,normal,pluvieux
2022-10-20 14:34:02,Hôpital Militaire,AB+,55,10,0,45,3.0,52,100.0,normale,"Excellent état, conservation parfaite",3,14,10,False,False,normal,ensoleillé
2022-10-22 13:59:37,Clinique des Spécialités,AB+,49,4,18,63,4.1,17,98.8,normale,Urgent: vérifier température stockage,5,13,10,True,False,normal,ensoleillé
2022-10-23 14:24:07,Hôpital Militaire,AB+,20,8,0,12,4.0,3,75.5,faible,"Excellent état, conservation parfaite",6,14,10,True,False,normal,pluvieux
2022-10-23 15:01:44,Hôpital Laquintinie,AB+,28,6,0,22,4.1,68,100.0,normale,"Excellent état, conservation parfaite",6,15,10,True,False,accident_route,pluvieux
2022-10-23 16:47:05,Clinique des Spécialités,AB+,43,5,0,38,4.0,15,95.5,normale,Contrôle bactériologique négatif,6,16,10,True,False,normal,pluvieux
2022-10-24 06:39:13,Hôpital Militaire,AB+,48,3,0,45,2.7,8,97.0,normale,"État satisfaisant, contrôle qualité OK",0,6,10,False,False,normal,nuageux
2022-10-26 07:54:27,Hôpital de District Bonassama,AB+,47,6,0,41,3.2,16,100.0,normale,"Excellent état, conservation parfaite",2,7,10,False,False,normal,nuageux
2022-10-27 22:39:29,Hôpital Général Douala,AB+,67,8,0,59,4.6,6,99.5,normale,Urgent: vérifier température stockage,3,22,10,False,False,normal,pluvieux
2022-10-29 20:52:14,Centre Médical d'Excellence,AB+,34,4,0,30,3.8,16,94.4,normale,"Bon état général, légère variation température",5,20,10,True,False,normal,ensoleillé
2022-10-31 05:59:20,Clinique des Spécialités,AB+,23,4,0,19,4.7,15,100.0,faible,Attention: proche expiration,0,5,10,False,False,normal,ensoleillé
2022-11-03 11:24:10,Clinique des Spécialités,AB+,34,8,0,26,3.6,10,100.0,normale,"Excellent état, conservation parfaite",3,11,11,False,False,normal,orageux
2022-11-04 07:06:47,Hôpital Général Douala,AB+,28,10,26,44,3.0,13,100.0,normale,Urgent: vérifier température stockage,4,7,11,False,False,normal,orageux
2022-11-04 10:21:13,Hôpital Militaire,AB+,45,7,0,38,3.8,56,96.3,normale,"Excellent état, conservation parfaite",4,10,11,False,False,épidémie,nuageux
2022-11-06 07:43:25,Hôpital Laquintinie,AB+,22,9,0,13,3.7,13,100.0,faible,Parfait pour transfusion immédiate,6,7,11,True,False,normal,orageux
2022-11-16 10:53:39,Hôpital Laquintinie,AB+,47,13,11,45,3.8,1,53.0,attention,"État satisfaisant, contrôle qualité OK",2,10,11,False,False,normal,nuageux
2022-11-16 17:37:14,Hôpital Général Douala,AB+,36,9,0,27,3.9,18,100.0,normale,"Excellent état, conservation parfaite",2,17,11,False,False,normal,ensoleillé
2022-11-28 05:53:51,Clinique des Spécialités,AB+,21,5,0,16,4.1,6,100.0,faible,"Bon état général, légère variation température",0,5,11,False,False,normal,pluvieux
2022-11-28 19:35:45,Hôpital Général Douala,AB+,61,8,17,70,3.8,1,61.3,attention,Hémoglobine dans les normes,0,19,11,False,False,normal,orageux
2022-12-01 10:27:58,Hôpital Militaire,AB+,78,2,0,76,4.1,19,100.0,normale,Hémoglobine dans les normes,3,10,12,False,True,normal,ensoleillé
2022-12-05 04:19:06,Hôpital Général Douala,AB+,25,14,0,11,4.1,5,100.0,faible,Parfait pour transfusion immédiate,0,4,12,False,True,normal,ensoleillé
2022-12-07 08:21:08,Centre Médical d'Excellence,AB+,74,10,0,64,3.6,11,100.0,normale,"Bon état général, légère variation température",2,8,12,False,True,normal,ensoleillé
